"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7728","Verify that user can access forgot password link @smoke @regression","","Thu Oct 16 11:45:34 UTC 2025","passed","Thu Oct 16 11:45:42 UTC 2025","","Forgot Password Tests @forgot password","",""
"","4458","Verify that Email is mandatory field on Forgot Password page @smoke @regression","","Thu Oct 16 11:45:42 UTC 2025","passed","Thu Oct 16 11:45:47 UTC 2025","","Forgot Password Tests @forgot password","",""
"","19780","Verify that an existing quota can be edited","","Thu Oct 16 11:46:10 UTC 2025","passed","Thu Oct 16 11:46:30 UTC 2025","","Campaign Quota Tests @campaignQuota: Campaign Quota Smoke and Regression Tests @smoke @regression","",""
"","1","Verify that concurrent quota updates are correctly handled and last save wins","","Thu Oct 16 11:48:01 UTC 2025","skipped","Thu Oct 16 11:48:01 UTC 2025","","Campaign Quota Tests @campaignQuota: Campaign Quota Only Regression Tests @regression","",""
"","10524","Verify that decimal quota input is handled","","Thu Oct 16 11:47:26 UTC 2025","passed","Thu Oct 16 11:47:37 UTC 2025","","Campaign Quota Tests @campaignQuota: Campaign Quota Only Regression Tests @regression","",""
"","35880","Verify that quota can be set for a cookie variety (standard)","","Thu Oct 16 11:45:34 UTC 2025","passed","Thu Oct 16 11:46:10 UTC 2025","","Campaign Quota Tests @campaignQuota: Campaign Quota Smoke and Regression Tests @smoke @regression","",""
"","19149","Verify that blank quota input is handled","","Thu Oct 16 11:46:46 UTC 2025","passed","Thu Oct 16 11:47:05 UTC 2025","","Campaign Quota Tests @campaignQuota: Campaign Quota Only Regression Tests @regression","",""
"","2453","Verify that Email and Password are mandatory","","Thu Oct 16 11:45:46 UTC 2025","passed","Thu Oct 16 11:45:48 UTC 2025","","Login Tests @regression @smoke @login","",""
"","5176","Verify that user is able to submit the registration request @smoke @regression","","Thu Oct 16 11:45:52 UTC 2025","passed","Thu Oct 16 11:45:57 UTC 2025","","Registration Tests @registration","",""
"","11153","Verify login with valid credentials","","Thu Oct 16 11:45:34 UTC 2025","passed","Thu Oct 16 11:45:46 UTC 2025","","Login Tests @regression @smoke @login","",""
"","10444","Verify that non-numeric quota input is rejected","","Thu Oct 16 11:47:16 UTC 2025","passed","Thu Oct 16 11:47:26 UTC 2025","","Campaign Quota Tests @campaignQuota: Campaign Quota Only Regression Tests @regression","",""
"","15711","Verify that quota value persists across sessions","","Thu Oct 16 11:46:30 UTC 2025","passed","Thu Oct 16 11:46:46 UTC 2025","","Campaign Quota Tests @campaignQuota: Campaign Quota Only Regression Tests @regression","",""
"","10900","Verify that an extremely large quota is accepted","","Thu Oct 16 11:47:05 UTC 2025","passed","Thu Oct 16 11:47:16 UTC 2025","","Campaign Quota Tests @campaignQuota: Campaign Quota Only Regression Tests @regression","",""
"","5540","Verify that Valid email is accepted on Forgot Password page @smoke @regression","","Thu Oct 16 11:45:51 UTC 2025","passed","Thu Oct 16 11:45:57 UTC 2025","","Forgot Password Tests @forgot password","",""
"","5512","Verify that login with invalid credentials are not allowed","","Thu Oct 16 11:45:48 UTC 2025","passed","Thu Oct 16 11:45:53 UTC 2025","","Login Tests @regression @smoke @login","",""
"","10585","Verify that negative quota input is handled","","Thu Oct 16 11:47:37 UTC 2025","passed","Thu Oct 16 11:47:47 UTC 2025","","Campaign Quota Tests @campaignQuota: Campaign Quota Only Regression Tests @regression","",""
"","13775","Verify that the Cancel button discards unsaved changes to quotas.","","Thu Oct 16 11:47:47 UTC 2025","passed","Thu Oct 16 11:48:01 UTC 2025","","Campaign Quota Tests @campaignQuota: Campaign Quota Only Regression Tests @regression","",""
"","6692","Verify that user is not able to submit request when council has not started the process @regression","","Thu Oct 16 11:45:45 UTC 2025","passed","Thu Oct 16 11:45:52 UTC 2025","","Registration Tests @registration","",""
"","8793","Verify that national admin can search specific Campaign","","Thu Oct 16 11:45:49 UTC 2025","passed","Thu Oct 16 11:45:58 UTC 2025","","Campaign Quota Tests @campaign","",""
"","14581","Verify that national admin having access to Campaign module","","Thu Oct 16 11:45:34 UTC 2025","passed","Thu Oct 16 11:45:49 UTC 2025","","Campaign Quota Tests @campaign","",""
"","4624","Verify that Invalid email is not accepted on Forgot Password page @regression","","Thu Oct 16 11:45:47 UTC 2025","passed","Thu Oct 16 11:45:51 UTC 2025","","Forgot Password Tests @forgot password","",""
"","11067","Verify that the user is able to access the request for registration email link @smoke @regression","","Thu Oct 16 11:45:34 UTC 2025","passed","Thu Oct 16 11:45:45 UTC 2025","","Registration Tests @registration","",""
